"Date Time","pH (pH)","Turbidity (NTU)","Temperature (C)","Actual Conductivity (µS/cm)","Specific Conductivity (µS/cm)","Salinity (psu)","Resistivity (Ω-cm)","Density (g/cm³)","Total Dissolved Solids (mg/L)","DO (mg/L)","% Saturation O₂ (% sat)","Partial Pressure O₂ (psi)","External Voltage (V)","Pressure (kPa)","Depth (m)","ORP (mV)"
"2022-04-19 03:00:00.000","8.309185981750488","83.69483184814453","19.235811233520508","288.18621826171875","323.83966064453125","","","","","9.38081169128418","101.18829345703125","","15.678000450134277","7.956301391925103","1.00376296043396","348.02099609375"
"2022-04-19 04:00:00.000","8.297269821166992","89.01473236083984","19.15159034729004","286.87969970703125","322.9552917480469","","","","","9.34163761138916","100.62686920166016","","15.668999671936035","7.96069352816209","1.0040380954742432","347.7515869140625"
"2022-04-19 05:00:00.000","8.285346984863281","95.01580810546875","19.044065475463867","286.03143310546875","322.7465515136719","","","","","9.166293144226074","98.54656982421875","","15.668999671936035","7.925318420693363","1.000664234161377","349.4562683105469"
"2022-04-19 06:00:00.000","8.261345863342285","92.31436920166016","18.939716339111328","285.5318908691406","322.9090576171875","","","","","9.163060188293457","98.3573226928711","","15.668999671936035","7.993741352696537","1.0075931549072266","350.5792236328125"
"2022-04-19 07:00:00.000","8.2547025680542","87.19540405273438","18.833547592163086","284.9718322753906","323.0164794921875","","","","","8.948092460632324","95.88090515136719","","15.678000450134277","7.976987560209407","1.00590980052948","353.0349426269531"
"2022-04-19 08:00:00.000","8.250377655029297","101.5827407836914","18.716228485107422","284.0073547363281","322.74298095703125","","","","","8.860407829284668","94.7168960571289","","15.678000450134277","7.9764876215895635","1.0057928562164307","354.7134094238281"
"2022-04-19 09:00:00.000","8.212899208068848","99.86820220947266","18.581836700439453","283.202880859375","322.7702941894531","","","","","8.7949800491333","93.75765991210938","","15.678000450134277","7.971345831715092","1.009903073310852","355.6217956542969"
"2022-04-19 10:00:00.000","8.191482543945312","82.84980010986328","18.442428588867188","281.96356201171875","322.3360290527344","","","","","8.678691864013672","92.23137664794922","","15.65999984741211","7.9748769342965415","1.0055150985717773","357.0022277832031"
"2022-04-19 11:00:00.000","8.159266471862793","80.17255401611328","18.306930541992188","280.89984130859375","322.0728759765625","","","","","8.598241806030273","91.08706665039062","","15.65999984741211","7.9691365403981065","1.00497567653656","358.7522277832031"
"2022-04-19 12:00:00.000","8.153908729553223","82.21927642822266","18.205636978149414","280.2306213378906","322.0198974609375","","","","","8.541621208190918","90.24787902832031","","15.668999671936035","7.951113320855913","1.0031261444091797","358.55670166015625"
"2022-04-19 13:00:00.000","8.14853572845459","81.14236450195312","18.258621215820312","280.6127014160156","322.08441162109375","","","","","8.497330665588379","89.8486557006836","","15.668999671936035","7.959319332688221","1.0038306713104248","359.9443054199219"
"2022-04-19 14:00:00.000","8.162981986999512","80.67430877685547","18.472957611083984","281.6220397949219","321.73114013671875","","","","","8.61392593383789","91.46111297607422","","15.678000450134277","7.914133629108852","0.999435544013977","359.6725158691406"
"2022-04-19 15:00:00.000","8.191444396972656","78.75035858154297","18.826831817626953","283.21942138671875","321.0767822265625","","","","","8.710522651672363","93.18833923339844","","15.678000450134277","7.8526472818829225","0.99294114112854","356.60882568359375"
"2022-04-19 16:00:00.000","8.206267356872559","78.08297729492188","19.214738845825195","285.5110778808594","320.9787292480469","","","","","8.83306884765625","95.290771484375","","15.668999671936035","7.85659949247783","0.9936793446540833","353.3448791503906"
"2022-04-19 17:00:00.000","8.214384078979492","79.8789291381836","19.581815719604492","287.06060791015625","320.1969299316406","","","","","8.961141586303711","97.46682739257812","","15.678000450134277","7.852022740046537","0.9930785894393921","354.0649108886719"
"2022-04-19 18:00:00.000","8.235223770141602","79.46894073486328","19.862592697143555","288.275390625","319.639892578125","","","","","9.006725311279297","98.54386901855469","","15.687000274658203","7.8521147938514115","0.9930579662322998","348.8721618652344"
"2022-04-19 19:00:00.000","8.254369735717773","81.66034698486328","19.989173889160156","287.5618896484375","317.99627685546875","","","","","9.14265251159668","100.2796859741211","","15.678000450134277","7.796868779143757","0.9874411225318909","346.75738525390625"
"2022-04-19 20:00:00.000","8.263209342956543","80.11669921875","20.054290771484375","287.8074645996094","317.8307189941406","","","","","9.208951950073242","101.14363861083984","","15.678000450134277","7.7831461506182364","0.9863142967224121","344.16815185546875"
"2022-04-19 21:00:00.000","8.281257629394531","79.41963958740234","20.058839797973633","287.2762756347656","317.21368408203125","","","","","9.269083023071289","101.81685638427734","","15.704999923706055","7.76655663094312","0.9846206903457642","342.5874328613281"
"2022-04-19 22:00:00.000","8.288983345031738","79.2265396118164","20.00879669189453","287.4720458984375","317.7652282714844","","","","","9.284785270690918","101.90062713623047","","15.668999671936035","7.824366928988764","0.9904173612594604","343.50775146484375"
"2022-04-19 23:00:00.000","8.293951988220215","79.9271469116211","19.953447341918945","287.9520568847656","318.668212890625","","","","","9.310810089111328","102.08478546142578","","15.678000450134277","7.844132559224324","0.9924180507659912","342.2393493652344"
"2022-04-20 00:00:00.000","8.29257583618164","80.58892059326172","19.904071807861328","288.559814453125","319.6744384765625","","","","","9.311543464660645","101.95745086669922","","15.687000274658203","7.867389622445864","0.9948937296867371","343.2049560546875"
"2022-04-20 01:00:00.000","8.299457550048828","79.27494049072266","19.867088317871094","288.86102294921875","320.2587585449219","","","","","9.3584623336792","102.41142272949219","","15.704999923706055","7.868474433306621","0.994951069355011","342.8878479003906"
"2022-04-20 02:00:00.000","8.309185028076172","71.2081298828125","19.8276309967041","288.53857421875","320.16876220703125","","","","","9.348638534545898","102.2005386352539","","15.678000450134277","7.853291658517043","0.993334174156189","344.4947814941406"
"2022-04-20 03:00:00.000","8.314287185668945","71.15451049804688","19.786693572998047","288.077880859375","319.9351501464844","","","","","9.350807189941406","102.13772583007812","","15.668999671936035","7.844033893820205","0.9924888014793396","341.8531188964844"
"2022-04-20 04:00:00.000","8.29893970489502","69.6166763305664","19.711698532104492","287.3084411621094","319.5890197753906","","","","","9.233059883117676","100.71524047851562","","15.65999984741211","7.889863974033693","0.9971073269844055","343.7318420410156"
"2022-04-20 05:00:00.000","8.276984214782715","70.15515899658203","19.61197853088379","285.8249816894531","318.6139221191406","","","","","9.160648345947266","99.72134399414062","","15.668999671936035","7.846525958151057","0.9924464225769043","345.10992431640625"
"2022-04-20 06:00:00.000","8.245658874511719","70.21622467041016","19.511150360107422","284.98388671875","318.3597717285156","","","","","8.963540077209473","97.41030883789062","","15.696000099182129","7.860445917484819","0.9940734505653381","348.93414306640625"
"2022-04-20 07:00:00.000","8.24587345123291","71.91500854492188","19.398775100708008","284.6120910644531","318.7086181640625","","","","","8.854708671569824","96.03150939941406","","15.65999984741211","7.866028141585927","0.9946314096450806","349.16064453125"
"2022-04-20 08:00:00.000","8.22762393951416","72.24031829833984","19.265470504760742","283.7366943359375","318.6368103027344","","","","","8.738134384155273","94.5360107421875","","15.678000450134277","7.871269105449077","0.9949079751968384","348.5025939941406"
"2022-04-20 09:00:00.000","8.206435203552246","74.01822662353516","19.12474822998047","282.7287292480469","318.4661560058594","","","","","8.693524360656738","93.76541900634766","","15.65999984741211","7.905815728673936","0.9986921548843384","348.02099609375"
"2022-04-20 10:00:00.000","8.19296932220459","75.53424835205078","18.98207664489746","282.0118408203125","318.6366882324219","","","","","8.602161407470703","92.48307800292969","","15.678000450134277","7.848873075883073","0.9925020933151245","346.98150634765625"
"2022-04-20 11:00:00.000","8.164205551147461","75.98175811767578","18.834388732910156","280.8277893066406","318.3133850097656","","","","","8.466897964477539","90.73077392578125","","15.668999671936035","7.850464436962918","0.9928903579711914","351.9358215332031"
"2022-04-20 12:00:00.000","8.147337913513184","74.99828338623047","18.723705291748047","279.91461181640625","318.0404052734375","","","","","8.403409957885742","89.80204772949219","","15.668999671936035","7.845223981684326","0.9923973679542542","350.4814758300781"
"2022-04-20 13:00:00.000","8.125242233276367","75.94776153564453","18.76431655883789","280.001708984375","317.8592224121094","","","","","8.342694282531738","89.18460845947266","","15.668999671936035","7.809506596808524","0.9887977838516235","351.0179138183594"
"2022-04-20 14:00:00.000","8.153863906860352","69.9006576538086","18.980031967163086","281.81060791015625","318.4233703613281","","","","","8.39450454711914","90.1294937133789","","15.696000099182129","7.811459561508621","0.9887645244598389","352.09796142578125"
"2022-04-20 15:00:00.000","8.173439025878906","71.86624908447266","19.329137802124023","283.4176025390625","317.84442138671875","","","","","8.525257110595703","92.22931671142578","","15.668999671936035","7.814793333281832","0.9893277883529663","349.8758850097656"
"2022-04-20 16:00:00.000","8.201009750366211","71.73932647705078","19.735233306884766","285.26190185546875","317.1539611816406","","","","","8.676183700561523","94.71267700195312","","15.696000099182129","7.771468032013128","0.9850722551345825","335.5350341796875"
"2022-04-20 17:00:00.000","8.209915161132812","72.82833099365234","20.025798797607422","286.86895751953125","316.98480224609375","","","","","8.759519577026367","96.239990234375","","15.687000274658203","7.702229838964576","0.978631854057312","341.073486328125"
"2022-04-20 18:00:00.000","8.23050594329834","74.24456024169922","20.238056182861328","287.1326904296875","315.86126708984375","","","","","8.711727142333984","96.168701171875","","15.65999984741211","7.72633522122772","0.9805448651313782","338.9181823730469"
"2022-04-20 19:00:00.000","8.243973731994629","75.46370697021484","20.476633071899414","287.8814697265625","315.1054382324219","","","","","8.932608604431152","99.10325622558594","","15.678000450134277","7.690479501352328","0.976650595664978","338.0074157714844"
"2022-04-20 20:00:00.000","8.265735626220703","72.80691528320312","20.59514617919922","288.1663818359375","314.6376953125","","","","","9.068177223205566","100.87081909179688","","15.678000450134277","7.689013252073585","0.9766051173210144","333.0220947265625"
"2022-04-20 21:00:00.000","8.26750373840332","79.70858001708984","20.570106506347656","288.3450927734375","314.997314453125","","","","","8.993766784667969","100.01087188720703","","15.696000099182129","7.712638530514622","0.979203999042511","330.4972229003906"
"2022-04-20 22:00:00.000","8.269680976867676","76.66156768798828","20.52167510986328","288.2397766113281","315.2008056640625","","","","","8.95319652557373","99.48921966552734","","15.687000274658203","7.681011182648761","0.9759093523025513","331.5224304199219"
"2022-04-20 23:00:00.000","8.27199649810791","77.88495635986328","20.4627685546875","288.8465881347656","316.2534484863281","","","","","9.106492042541504","101.06230926513672","","15.678000450134277","7.731069126287226","0.9808703064918518","326.9591064453125"
"2022-04-21 00:00:00.000","8.284601211547852","77.15119934082031","20.41644859313965","289.7318420410156","317.5303039550781","","","","","8.983302116394043","99.59899139404297","","15.687000274658203","7.747678480760078","0.982701301574707","326.04119873046875"
"2022-04-21 01:00:00.000","8.283069610595703","78.80154418945312","20.411958694458008","290.6559143066406","318.5729675292969","","","","","9.034196853637695","100.15201568603516","","15.678000450134277","7.798276032613855","0.9879164695739746","333.2414245605469"
"2022-04-21 02:00:00.000","8.29893970489502","79.49864959716797","20.39873504638672","290.5159606933594","318.50775146484375","","","","","9.16512393951416","101.59329986572266","","15.687000274658203","7.739209530711638","0.9818859696388245","331.2220153808594"
"2022-04-21 03:00:00.000","8.30117416381836","80.62383270263672","20.37897300720215","290.3652038574219","318.4742431640625","","","","","9.045694351196289","100.25948333740234","","15.678000450134277","7.73871620369104","0.9817823767662048","332.6620788574219"
"2022-04-21 04:00:00.000","8.284332275390625","80.56655883789062","20.343629837036133","290.2053527832031","318.5347900390625","","","","","9.130732536315918","101.11502838134766","","15.678000450134277","7.752294394202285","0.9831661581993103","336.26220703125"
"2022-04-21 05:00:00.000","8.292268753051758","80.38513946533203","20.291187286376953","289.3579406738281","317.9542236328125","","","","","8.928864479064941","98.75164794921875","","15.668999671936035","7.774019600737187","0.9853214621543884","334.7911376953125"
"2022-04-21 06:00:00.000","8.268267631530762","81.05806732177734","20.22223663330078","289.0813293457031","318.110595703125","","","","","8.780399322509766","97.09357452392578","","15.668999671936035","7.766050080724033","0.9843945503234863","340.310546875"
"2022-04-21 07:00:00.000","8.263954162597656","82.18869018554688","20.138769149780273","288.5536193847656","318.0879211425781","","","","","8.71170425415039","96.29354858398438","","15.687000274658203","7.789570082161705","0.9870783686637878","343.739013671875"
"2022-04-21 08:00:00.000","8.245183944702148","82.97090148925781","20.045330047607422","287.8883361816406","317.9801330566406","","","","","8.535653114318848","94.18216705322266","","15.687000274658203","7.783816973649337","0.9863279461860657","345.884765625"
"2022-04-21 09:00:00.000","8.218499183654785","83.8469009399414","19.949827194213867","286.5555419921875","317.1470031738281","","","","","8.491971969604492","93.47489929199219","","15.696000099182129","7.773598492723727","0.9850485324859619","344.7451171875"
"2022-04-21 10:00:00.000","8.19849967956543","82.8434829711914","19.842586517333984","285.4069519042969","316.593505859375","","","","","8.36210823059082","91.7706527709961","","15.678000450134277","7.771073878981207","0.985046923160553","350.38848876953125"
"2022-04-21 11:00:00.000","8.168654441833496","80.93961334228516","19.715717315673828","284.37939453125","316.30389404296875","","","","","8.243825912475586","90.22486877441406","","15.696000099182129","7.770488498155736","0.984693169593811","352.37689208984375"
"2022-04-21 12:00:00.000","8.153911590576172","82.45681762695312","19.609384536743164","284.11676025390625","316.72723388671875","","","","","8.09639835357666","88.37104034423828","","15.65999984741211","7.74097177620274","0.9830653667449951","354.1817321777344"
"2022-04-21 13:00:00.000","8.149677276611328","84.74361419677734","19.57691192626953","283.7535705566406","316.54119873046875","","","","","8.198345184326172","89.40605926513672","","15.704999923706055","7.766056692323278","0.9842653274536133","355.71478271484375"
"2022-04-21 14:00:00.000","8.170988082885742","85.49695587158203","19.700193405151367","284.80743408203125","316.8844909667969","","","","","8.363595962524414","91.47811126708984","","15.687000274658203","7.7442134941710785","0.9821838140487671","354.9756774902344"
"2022-04-21 15:00:00.000","8.183357238769531","87.46109008789062","19.935270309448242","286.6044616699219","317.29876708984375","","","","","8.382989883422852","92.18106079101562","","15.668999671936035","7.748079753975801","0.982707679271698","347.9208679199219"
"2022-04-21 16:00:00.000","8.211202621459961","86.06045532226562","20.216419219970703","289.0975646972656","318.1673889160156","","","","","8.546623229980469","94.62169647216797","","15.687000274658203","7.747139381129322","0.9826630353927612","342.72332763671875"
"2022-04-21 17:00:00.000","8.224247932434082","87.64012908935547","20.404870986938477","290.4742431640625","318.42108154296875","","","","","8.718327522277832","96.97032928466797","","15.687000274658203","7.745686355049067","0.9822770357131958","338.10516357421875"
"2022-04-21 18:00:00.000","8.246780395507812","89.009033203125","20.551036834716797","291.0429382324219","318.0710754394531","","","","","8.841207504272461","98.65625","","15.678000450134277","7.74009039916491","0.9819517135620117","337.7427673339844"
"2022-04-21 19:00:00.000","8.251313209533691","88.1140365600586","20.623313903808594","290.67694091796875","317.1925354003906","","","","","8.829425811767578","98.68142700195312","","15.696000099182129","7.678111233502941","0.9753965139389038","335.1440124511719"
"2022-04-21 20:00:00.000","8.253606796264648","88.82398223876953","20.536252975463867","289.7181701660156","316.7210388183594","","","","","8.918915748596191","99.50748443603516","","15.687000274658203","7.699684881839763","0.9776051640510559","334.9246826171875"
"2022-04-21 21:00:00.000","8.248517990112305","91.43071746826172","20.41307258605957","288.5564270019531","316.26446533203125","","","","","8.69908332824707","96.87191772460938","","15.678000450134277","7.705681602355085","0.97845858335495","340.4845886230469"
"2022-04-21 22:00:00.000","8.256942749023438","94.40621185302734","20.32040786743164","287.5577087402344","315.78240966796875","","","","","8.898764610290527","98.941162109375","","15.687000274658203","7.796816394934355","0.987652063369751","340.08880615234375"
"2022-04-21 23:00:00.000","8.264534950256348","93.37699127197266","20.231111526489258","286.4466552734375","315.152587890625","","","","","8.911829948425293","98.9090576171875","","15.687000274658203","7.7579885069060035","0.9837243556976318","340.3463134765625"
"2022-04-22 00:00:00.000","8.271384239196777","93.66454315185547","20.13599967956543","285.384765625","314.61309814453125","","","","","8.867807388305664","98.25873565673828","","15.668999671936035","7.773861430939861","0.9853804707527161","344.7236633300781"
"2022-04-22 01:00:00.000","8.270389556884766","94.7293930053711","20.029462814331055","284.3695068359375","314.19866943359375","","","","","9.007214546203613","99.61444091796875","","15.696000099182129","7.75890294194006","0.9837315678596497","347.57037353515625"
"2022-04-22 02:00:00.000","8.29536247253418","98.49933624267578","19.950294494628906","283.44635009765625","313.7027893066406","","","","","9.070405006408691","100.23124694824219","","15.687000274658203","7.749572449651525","0.9872564673423767","340.9781188964844"
"2022-04-22 03:00:00.000","8.307869911193848","99.14713287353516","19.850862503051758","282.6914978027344","313.5263366699219","","","","","8.998674392700195","99.20722961425781","","15.65999984741211","7.752149956188007","0.983012855052948","343.088134765625"
"2022-04-22 04:00:00.000","8.296181678771973","102.1111831665039","19.75153160095215","281.9051208496094","313.3134460449219","","","","","8.947216987609863","98.49282836914062","","15.651000022888184","7.7762487268519065","0.9855642914772034","342.4610900878906"
"2022-04-22 05:00:00.000","8.282196044921875","102.95388793945312","19.650711059570312","281.0228271484375","313.0027770996094","","","","","8.893009185791016","97.61309814453125","","15.687000274658203","7.742404967485259","0.9817308187484741","343.7962341308594"
"2022-04-22 06:00:00.000","8.27405071258545","101.12256622314453","19.56142807006836","279.9443664550781","312.3949279785156","","","","","8.750690460205078","95.99211883544922","","15.668999671936035","7.740366560579533","0.9818664789199829","347.5012512207031"
"2022-04-22 07:00:00.000","8.273941993713379","103.95752716064453","19.42685317993164","278.78533935546875","311.9964599609375","","","","","8.678757667541504","95.11676025390625","","15.668999671936035","7.759889087396696","0.9837846159934998","349.4610595703125"
"2022-04-22 08:00:00.000","8.257152557373047","103.15821075439453","19.2685546875","276.9450378417969","310.9892272949219","","","","","8.665796279907227","94.70246887207031","","15.678000450134277","7.761611663292329","0.9839901328086853","351.86431884765625"
"2022-04-22 09:00:00.000","8.23891830444336","105.24504852294922","19.091917037963867","275.2309875488281","310.23980712890625","","","","","8.489716529846191","92.54601287841797","","15.696000099182129","7.750999029334799","0.9827753901481628","350.39324951171875"
"2022-04-22 10:00:00.000","8.231042861938477","106.49796295166016","18.928794860839844","273.7738037109375","309.68487548828125","","","","","8.490997314453125","92.27217102050781","","15.696000099182129","7.7715209248070884","0.9848529100418091","348.519287109375"
"2022-04-22 11:00:00.000","8.178356170654297","102.16040802001953","18.785968780517578","272.61932373046875","309.33349609375","","","","","8.35959529876709","90.49137878417969","","15.668999671936035","7.733712748816158","0.9810130000114441","349.0628967285156"
"2022-04-22 12:00:00.000","8.147238731384277","106.40332794189453","18.676485061645508","271.5030517578125","308.79962158203125","","","","","8.257349014282227","89.10835266113281","","15.668999671936035","7.73818371565953","0.9835443496704102","350.583984375"
"2022-04-22 13:00:00.000","8.15070915222168","104.49859619140625","18.640365600585938","271.5834655761719","309.1336364746094","","","","","8.266682624816895","89.18502044677734","","15.696000099182129","7.755503054174397","0.9832721948623657","348.2451171875"
"2022-04-22 14:00:00.000","8.166479110717773","103.90744018554688","18.64056968688965","271.1875305175781","308.6815490722656","","","","","8.325555801391602","89.81670379638672","","15.668999671936035","7.72256711824256","0.9799063801765442","345.9610595703125"
"2022-04-22 15:00:00.000","8.162304878234863","107.38687133789062","18.635347366333008","270.5721740722656","308.01611328125","","","","","8.281757354736328","89.35752868652344","","15.696000099182129","7.730490865645557","0.9805974960327148","343.45050048828125"
"2022-04-22 16:00:00.000","8.154297828674316","100.20775604248047","18.58025360107422","269.78875732421875","307.49261474609375","","","","","8.288073539733887","89.34684753417969","","15.668999671936035","7.780693247298298","0.9857296943664551","345.0193176269531"
"2022-04-22 17:00:00.000","8.137832641601562","99.77693939208984","18.501766204833984","268.5889587402344","306.6490783691406","","","","","8.276214599609375","89.17860412597656","","15.696000099182129","7.739420084718367","0.9816069006919861","344.8619384765625"
"2022-04-22 18:00:00.000","8.138715744018555","100.99752807617188","18.472410202026367","268.2905578613281","306.5046081542969","","","","","8.279147148132324","89.16539764404297","","15.668999671936035","7.705004676309297","0.9780910015106201","345.0145263671875"
"2022-04-22 19:00:00.000","8.143418312072754","107.01226043701172","18.46295928955078","268.4185791015625","306.7141418457031","","","","","8.256092071533203","88.97964477539062","","15.668999671936035","7.743798997756865","0.9819447994232178","344.2992858886719"
"2022-04-22 20:00:00.000","8.140192985534668","103.89447021484375","18.422861099243164","267.6160888671875","306.06500244140625","","","","","8.368531227111816","90.07420349121094","","15.668999671936035","7.751676463965144","0.9828439950942993","346.7454528808594"
"2022-04-22 21:00:00.000","8.122550964355469","109.72415924072266","18.389251708984375","267.401123046875","306.0438232421875","","","","","8.337967872619629","89.80719757080078","","15.668999671936035","7.882519504441483","0.9962021708488464","353.36395263671875"
"2022-04-22 22:00:00.000","8.13835334777832","111.26976776123047","18.334762573242188","267.5584716796875","306.589111328125","","","","","8.381877899169922","90.10234069824219","","15.687000274658203","7.866817464818883","0.9943214654922485","353.1088562011719"
"2022-04-22 23:00:00.000","8.115907669067383","104.67252349853516","18.252622604370117","266.6424560546875","306.0897521972656","","","","","8.327188491821289","89.31588745117188","","15.678000450134277","7.86153733994482","0.9939354658126831","356.4657897949219"
"2022-04-23 00:00:00.000","8.12423324584961","109.47708129882812","18.167577743530273","266.2296447753906","306.1867980957031","","","","","8.256745338439941","88.42183685302734","","15.678000450134277","7.920952222268798","0.9999041557312012","359.4817810058594"
"2022-04-23 01:00:00.000","8.104083061218262","109.4261474609375","18.067726135253906","265.6751403808594","306.2207336425781","","","","","8.189667701721191","87.40863800048828","","15.65999984741211","7.8244391479959035","0.9901198148727417","358.30877685546875"
"2022-04-23 02:00:00.000","8.116722106933594","112.86544036865234","17.96982192993164","264.9089050292969","305.9971008300781","","","","","8.316217422485352","88.59028625488281","","15.678000450134277","7.821401372435049","0.9898544549942017","358.1180419921875"
"2022-04-23 03:00:00.000","8.120420455932617","121.0391845703125","17.870094299316406","263.7732849121094","305.357177734375","","","","","8.121587753295898","86.35287475585938","","15.65999984741211","7.8515955290183905","0.9927743077278137","356.9330749511719"
"2022-04-23 04:00:00.000","8.120118141174316","130.9089813232422","17.769485473632812","262.4336242675781","304.4836730957031","","","","","8.250819206237793","87.56731414794922","","15.668999671936035","7.842790913162122","0.9917800426483154","355.96270751953125"
"2022-04-23 05:00:00.000","8.123417854309082","125.7461929321289","17.641456604003906","260.7934875488281","303.441650390625","","","","","8.29962158203125","87.8553695678711","","15.687000274658203","7.852949889694526","0.993022084236145","355.40960693359375"
"2022-04-23 06:00:00.000","8.100475311279297","128.57089233398438","17.503690719604492","260.2835388183594","303.77838134765625","","","","","8.027623176574707","84.70722961425781","","15.65999984741211","7.828890788626095","0.9903175830841064","358.1847839355469"
"2022-04-23 07:00:00.000","8.102496147155762","132.1499786376953","17.35657501220703","260.1520690917969","304.6239318847656","","","","","8.151021957397461","85.77368927001953","","15.668999671936035","7.826227839883987","0.9902525544166565","357.70556640625"
"2022-04-23 08:00:00.000","8.066798210144043","130.9339599609375","17.21392059326172","258.2715759277344","303.38995361328125","","","","","8.064282417297363","84.58812713623047","","15.65999984741211","7.816147693957966","0.9889899492263794","361.81829833984375"
"2022-04-23 09:00:00.000","8.062684059143066","134.2936553955078","17.064931869506836","257.009765625","302.9203186035156","","","","","8.050424575805664","84.23160552978516","","15.678000450134277","7.7799044326499","0.9854829907417297","364.8628845214844"
"2022-04-23 10:00:00.000","8.055231094360352","117.86737823486328","16.920499801635742","256.2164306640625","302.9703369140625","","","","","8.054727554321289","83.96315002441406","","15.65999984741211","7.814905221884442","0.9890889525413513","363.01513671875"
"2022-04-23 11:00:00.000","8.046103477478027","114.1536865234375","16.750974655151367","255.0214080810547","302.71630859375","","","","","8.056388854980469","83.58030700683594","","15.65999984741211","7.821309318630175","0.9896695613861084","362.5645446777344"
"2022-04-23 12:00:00.000","8.040552139282227","113.00540924072266","16.622495651245117","254.3883056640625","302.8469543457031","","","","","8.091595649719238","83.61502075195312","","15.65999984741211","7.701026527901965","0.9770686626434326","361.63232421875"
"2022-04-23 13:00:00.000","8.056596755981445","120.28047943115234","16.641088485717773","254.25668334960938","302.5623474121094","","","","","8.1378812789917","84.03591918945312","","15.678000450134277","7.652296498542654","0.9721804857254028","357.8748474121094"
"2022-04-23 14:00:00.000","8.088044166564941","127.5599136352539","16.8487491607666","255.17529296875","302.2289733886719","","","","","8.293837547302246","86.05584716796875","","15.704999923706055","7.693497442115445","0.9764142036437988","356.38232421875"
"2022-04-23 15:00:00.000","8.122952461242676","127.18927001953125","17.179641723632812","256.84442138671875","301.9457092285156","","","","","8.38810920715332","87.6146240234375","","15.65999984741211","7.655676042926025","0.9728169441223145","348.8745422363281"
"2022-04-23 16:00:00.000","8.163003921508789","127.4134521484375","17.540943145751953","258.945556640625","301.9660339355469","","","","","8.569578170776367","90.1324462890625","","15.678000450134277","7.626041329355733","0.966338574886322","339.1542053222656"
"2022-04-23 17:00:00.000","8.183964729309082","126.69607543945312","17.83660316467285","259.9101867675781","301.1080322265625","","","","","8.742732048034668","92.53560638427734","","15.668999671936035","7.495283731085023","0.9563053846359253","330.7571105957031"
"2022-04-23 18:00:00.000","8.186746597290039","126.52298736572266","18.047239303588867","260.8786315917969","300.827880859375","","","","","8.862300872802734","94.4375","","15.71399974822998","7.706878301818453","0.9782128930091858","324.603515625"
"2022-04-23 19:00:00.000","8.221797943115234","141.9112091064453","18.172096252441406","261.3067626953125","300.4952392578125","","","","","8.950142860412598","95.52928924560547","","15.668999671936035","7.707102079023671","0.9782153964042664","322.3981628417969"
"2022-04-23 20:00:00.000","8.226178169250488","105.74765014648438","18.2025203704834","260.8260803222656","299.7421569824219","","","","","8.926225662231445","95.27406311035156","","15.704999923706055","7.659430922712695","0.9732156991958618","320.3406066894531"
"2022-04-23 21:00:00.000","8.23251724243164","104.5290756225586","18.109195709228516","260.3009948730469","299.75274658203125","","","","","9.09843635559082","96.93709564208984","","15.668999671936035","7.646036839811201","0.9717466831207275","319.7564697265625"
"2022-04-23 22:00:00.000","8.228816986083984","108.05973052978516","18.01093101501465","260.48040771484375","300.60906982421875","","","","","9.039615631103516","96.0898208618164","","15.704999923706055","7.694812641780668","0.9769369959831238","320.2142333984375"
"2022-04-23 23:00:00.000","8.232742309570312","109.83794403076172","17.922176361083984","261.93756103515625","302.8832702636719","","","","","9.048287391662598","95.95886993408203","","15.687000274658203","7.703590811239955","0.9778638482093811","319.0149841308594"
"2022-04-24 00:00:00.000","8.24575424194336","107.1654281616211","17.833723068237305","262.83929443359375","304.5208435058594","","","","","9.178881645202637","97.15200805664062","","15.678000450134277","7.726288940033004","0.9801653027534485","323.027587890625"
"2022-04-24 01:00:00.000","8.261969566345215","108.13220977783203","17.781475067138672","263.02728271484375","305.0914001464844","","","","","9.350353240966797","98.87065887451172","","15.65999984741211","7.71017291258075","0.9785149097442627","318.4952392578125"
"2022-04-24 02:00:00.000","8.265570640563965","106.8064956665039","17.725379943847656","262.7236633300781","305.118408203125","","","","","9.184430122375488","96.95501708984375","","15.668999671936035","7.696226506850008","0.977035641670227","320.59332275390625"
"2022-04-24 03:00:00.000","8.252337455749512","108.31878662109375","17.649314880371094","262.47113037109375","305.34033203125","","","","","9.338043212890625","98.42760467529297","","15.65999984741211","7.711783599873772","0.9785569310188293","322.30755615234375"
"2022-04-24 04:00:00.000","8.269330978393555","112.51940155029297","17.561662673950195","262.48876953125","305.95672607421875","","","","","9.30692195892334","97.96088409423828","","15.668999671936035","7.766313018940165","0.9842148423194885","325.66925048828125"
"2022-04-24 05:00:00.000","8.268980026245117","112.6121597290039","17.45661163330078","261.6618347167969","305.70782470703125","","","","","9.204708099365234","96.66228485107422","","15.668999671936035","7.726755820656621","0.9801141619682312","324.05279541015625"
"2022-04-24 06:00:00.000","8.240793228149414","113.112548828125","17.34331512451172","260.3926696777344","304.9961242675781","","","","","9.156574249267578","95.93819427490234","","15.668999671936035","7.731279680293954","0.981328547000885","333.06024169921875"
"2022-04-24 07:00:00.000","8.248040199279785","113.0951156616211","17.247037887573242","260.2137145996094","305.44439697265625","","","","","9.05664348602295","94.64875793457031","","15.696000099182129","7.740504895579123","0.9812668561935425","331.11474609375"
